DrugBank ID,OMIM ID
DB00125,D304900
DB00125,D305300
DB00125,D308205
DB00125,D308350
DB00125,D308600
DB00125,D310468
DB00125,D311360
DB00125,D312910
DB00125,D540000
DB00125,D600082
DB00125,D600131
DB00125,D600263
DB00125,D600351
DB00125,D600496
DB00125,D600631
DB00125,D600634
DB00125,D600803
DB00125,D600807
DB00125,D600808
DB00125,D601004
DB00125,D601042
DB00125,D601367
DB00125,D601518
DB00125,D601608
DB00125,D601626
DB00125,D601665
DB00125,D601682
DB00125,D602068
DB00125,D602080
DB00125,D602522
DB00125,D603165
DB00125,D604278
DB00125,D604416
DB00125,D604827
DB00125,D605021
DB00125,D605055
DB00125,D605839
DB00125,D606703
DB00125,D606798
DB00125,D606842
DB00125,D607225
DB00125,D607459
DB00125,D607498
DB00125,D607499
DB00125,D607501
DB00125,D607508
DB00125,D607516
DB00125,D607554
DB00125,D607628
DB00125,D607631
DB00125,D607681
DB00125,D607682
DB00125,D607685
DB00125,D607850
DB00125,D608033
DB00125,D608088
DB00125,D608105
DB00125,D608217
DB00125,D608320
DB00125,D608583
DB00125,D608622
DB00126,D104300
DB00126,D115300
DB00126,D155100
DB00126,D166710
DB00126,D268220
DB00131,D102100
DB00131,D102300
DB00131,D102400
DB00131,D102500
DB00131,D103100
DB00131,D103780
DB00131,D104130
DB00131,D104300
DB00131,D106400
DB00131,D107320
DB00131,D107550
DB00131,D107650
DB00131,D109100
DB00131,D109200
DB00131,D109350
DB00131,D109543
DB00131,D109800
DB00131,D110100
DB00131,D113610
DB00131,D114480
DB00131,D114500
DB00131,D114550
DB00131,D114580
DB00131,D115000
DB00131,D115195
DB00131,D115300
DB00131,D115645
DB00131,D119500
DB00131,D121200
DB00131,D121201
DB00131,D125310
DB00131,D125320
DB00131,D125600
DB00131,D125700
DB00131,D125850
DB00131,D125851
DB00131,D125852
DB00131,D125853
DB00131,D126200
DB00131,D127350
DB00131,D127750
DB00131,D128101
DB00131,D131200
DB00131,D131300
DB00131,D131440
DB00131,D132090
DB00131,D132100
DB00131,D132300
DB00131,D133239
DB00131,D133600
DB00131,D133690
DB00131,D134430
DB00131,D134500
DB00131,D134510
DB00131,D134520
DB00131,D134750
DB00131,D135550
DB00131,D136200
DB00131,D137215
DB00131,D137400
DB00131,D137580
DB00131,D137750
DB00131,D137760
DB00131,D137800
DB00131,D138800
DB00131,D140300
DB00131,D140600
DB00131,D140850
DB00131,D143100
DB00131,D143465
DB00131,D143500
DB00131,D143880
DB00131,D144010
DB00131,D144110
DB00131,D144650
DB00131,D144700
DB00131,D145100
DB00131,D145200
DB00131,D145500
DB00131,D145590
DB00131,D145600
DB00131,D146110
DB00131,D146255
DB00131,D146500
DB00131,D146850
DB00131,D147480
DB00131,D147530
DB00131,D147540
DB00131,D148000
DB00131,D148100
DB00131,D150600
DB00131,D150699
DB00131,D151400
DB00131,D151590
DB00131,D152700
DB00131,D153880
DB00131,D154276
DB00131,D155100
DB00131,D155600
DB00131,D155601
DB00131,D156000
DB00131,D156190
DB00131,D157300
DB00131,D157700
DB00131,D157950
DB00131,D158280
DB00131,D160300
DB00131,D160750
DB00131,D161900
DB00131,D164230
DB00131,D165150
DB00131,D165199
DB00131,D165720
DB00131,D166300
DB00131,D166710
DB00131,D166760
DB00131,D167320
DB00131,D167870
DB00131,D168100
DB00131,D168600
DB00131,D170900
DB00131,D171300
DB00131,D173200
DB00131,D174800
DB00131,D175100
DB00131,D175505
DB00131,D175510
DB00131,D176800
DB00131,D176807
DB00131,D178600
DB00131,D179600
DB00131,D179800
DB00131,D179830
DB00131,D181000
DB00131,D181460
DB00131,D181500
DB00131,D182000
DB00131,D182280
DB00131,D182830
DB00131,D184700
DB00131,D187950
DB00131,D188030
DB00131,D188050
DB00131,D188470
DB00131,D189600
DB00131,D189800
DB00131,D190300
DB00131,D190310
DB00131,D190400
DB00131,D191390
DB00131,D191800
DB00131,D192000
DB00131,D192200
DB00131,D194070
DB00131,D194200
DB00131,D200170
DB00131,D203700
DB00131,D205700
DB00131,D206200
DB00131,D208085
DB00131,D208230
DB00131,D208300
DB00131,D208550
DB00131,D208700
DB00131,D208750
DB00131,D208920
DB00131,D210050
DB00131,D211980
DB00131,D212050
DB00131,D212110
DB00131,D212112
DB00131,D212130
DB00131,D212140
DB00131,D212350
DB00131,D215140
DB00131,D215470
DB00131,D217150
DB00131,D217200
DB00131,D218200
DB00131,D218800
DB00131,D220120
DB00131,D223350
DB00131,D225740
DB00131,D225755
DB00131,D226000
DB00131,D226150
DB00131,D227300
DB00131,D230450
DB00131,D230800
DB00131,D231090
DB00131,D231200
DB00131,D231900
DB00131,D233810
DB00131,D236000
DB00131,D237450
DB00131,D237500
DB00131,D238800
DB00131,D239350
DB00131,D240400
DB00131,D241100
DB00131,D241519
DB00131,D243200
DB00131,D246300
DB00131,D246400
DB00131,D246470
DB00131,D247200
DB00131,D247640
DB00131,D248190
DB00131,D249100
DB00131,D250790
DB00131,D252320
DB00131,D254200
DB00131,D254400
DB00131,D254450
DB00131,D254500
DB00131,D254770
DB00131,D254800
DB00131,D255900
DB00131,D256370
DB00131,D256700
DB00131,D258360
DB00131,D259050
DB00131,D259500
DB00131,D259660
DB00131,D260480
DB00131,D260570
DB00131,D260970
DB00131,D261515
DB00131,D263300
DB00131,D263800
DB00131,D264120
DB00131,D266120
DB00131,D266600
DB00131,D267730
DB00131,D267740
DB00131,D268220
DB00131,D268320
DB00131,D270960
DB00131,D273300
DB00131,D273800
DB00131,D275000
DB00131,D276300
DB00131,D277350
DB00131,D277440
DB00131,D277460
DB00131,D278200
DB00131,D300125
DB00131,D300232
DB00131,D300491
DB00131,D300494
DB00131,D303110
DB00131,D304790
DB00131,D304900
DB00131,D305300
DB00131,D308205
DB00131,D308350
DB00131,D308600
DB00131,D310468
DB00131,D311360
DB00131,D312910
DB00131,D540000
DB00131,D600082
DB00131,D600131
DB00131,D600263
DB00131,D600351
DB00131,D600496
DB00131,D600631
DB00131,D600634
DB00131,D600803
DB00131,D600807
DB00131,D600808
DB00131,D601004
DB00131,D601042
DB00131,D601367
DB00131,D601518
DB00131,D601608
DB00131,D601626
DB00131,D601665
DB00131,D601682
DB00131,D602068
DB00131,D602080
DB00131,D602522
DB00131,D603165
DB00131,D604278
DB00131,D604416
DB00131,D604827
DB00131,D605021
DB00131,D605055
DB00131,D605839
DB00131,D606703
DB00131,D606798
DB00131,D606842
DB00131,D607225
DB00131,D607459
DB00131,D607498
DB00131,D607499
DB00131,D607501
DB00131,D607508
DB00131,D607516
DB00131,D607554
DB00131,D607628
DB00131,D607631
DB00131,D607681
DB00131,D607682
DB00131,D607685
DB00131,D607850
DB00131,D608033
DB00131,D608088
DB00131,D608105
DB00131,D608217
DB00131,D608320
DB00131,D608583
DB00131,D608622
DB00136,D277440
DB00140,D155100
DB00153,D165720
DB00160,D102100
DB00160,D102300
DB00160,D102400
DB00160,D102500
DB00160,D103100
DB00160,D103780
DB00160,D104130
DB00160,D104300
DB00160,D106400
DB00160,D107320
DB00160,D107550
DB00160,D107650
DB00160,D109100
DB00160,D109200
DB00160,D109350
DB00160,D109543
DB00160,D109800
DB00160,D110100
DB00160,D113610
DB00160,D114480
DB00160,D114500
DB00160,D114550
DB00160,D114580
DB00160,D115000
DB00160,D115195
DB00160,D115300
DB00160,D115645
DB00160,D119500
DB00160,D121200
DB00160,D121201
DB00160,D125310
DB00160,D125320
DB00160,D125600
DB00160,D125700
DB00160,D125850
DB00160,D125851
DB00160,D125852
DB00160,D125853
DB00160,D126200
DB00160,D127350
DB00160,D127750
DB00160,D128101
DB00160,D131200
DB00160,D131300
DB00160,D131440
DB00160,D132090
DB00160,D132100
DB00160,D132300
DB00160,D133239
DB00160,D133600
DB00160,D133690
DB00160,D134430
DB00160,D134500
DB00160,D134510
DB00160,D134520
DB00160,D134750
DB00160,D135550
DB00160,D136200
DB00160,D137215
DB00160,D137400
DB00160,D137580
DB00160,D137750
DB00160,D137760
DB00160,D137800
DB00160,D138800
DB00160,D140300
DB00160,D140600
DB00160,D140850
DB00160,D143100
DB00160,D143465
DB00160,D143500
DB00160,D143880
DB00160,D144010
DB00160,D144110
DB00160,D144650
DB00160,D144700
DB00160,D145100
DB00160,D145200
DB00160,D145500
DB00160,D145590
DB00160,D145600
DB00160,D146110
DB00160,D146255
DB00160,D146500
DB00160,D146850
DB00160,D147480
DB00160,D147530
DB00160,D147540
DB00160,D148000
DB00160,D148100
DB00160,D150600
DB00160,D150699
DB00160,D151400
DB00160,D151590
DB00160,D152700
DB00160,D153880
DB00160,D154276
DB00160,D155100
DB00160,D155600
DB00160,D155601
DB00160,D156000
DB00160,D156190
DB00160,D157300
DB00160,D157700
DB00160,D157950
DB00160,D158280
DB00160,D160300
DB00160,D160750
DB00160,D161900
DB00160,D164230
DB00160,D165150
DB00160,D165199
DB00160,D165720
DB00160,D166300
DB00160,D166710
DB00160,D166760
DB00160,D167320
DB00160,D167870
DB00160,D168100
DB00160,D168600
DB00160,D170900
DB00160,D171300
DB00160,D173200
DB00160,D174800
DB00160,D175100
DB00160,D175505
DB00160,D175510
DB00160,D176800
DB00160,D176807
DB00160,D178600
DB00160,D179600
DB00160,D179800
DB00160,D179830
DB00160,D181000
DB00160,D181460
DB00160,D181500
DB00160,D182000
DB00160,D182280
DB00160,D182830
DB00160,D184700
DB00160,D187950
DB00160,D188030
DB00160,D188050
DB00160,D188470
DB00160,D189600
DB00160,D189800
DB00160,D190300
DB00160,D190310
DB00160,D190400
DB00160,D191390
DB00160,D191800
DB00160,D192000
DB00160,D192200
DB00160,D194070
DB00160,D194200
DB00160,D200170
DB00160,D203700
DB00160,D205700
DB00160,D206200
DB00160,D208085
DB00160,D208230
DB00160,D208300
DB00160,D208550
DB00160,D208700
DB00160,D208750
DB00160,D208920
DB00160,D210050
DB00160,D211980
DB00160,D212050
DB00160,D212110
DB00160,D212112
DB00160,D212130
DB00160,D212140
DB00160,D212350
DB00160,D215140
DB00160,D215470
DB00160,D217150
DB00160,D217200
DB00160,D218200
DB00160,D218800
DB00160,D220120
DB00160,D223350
DB00160,D225740
DB00160,D225755
DB00160,D226000
DB00160,D226150
DB00160,D227300
DB00160,D230450
DB00160,D230800
DB00160,D231090
DB00160,D231200
DB00160,D231900
DB00160,D233810
DB00160,D236000
DB00160,D237450
DB00160,D237500
DB00160,D238800
DB00160,D239350
DB00160,D240400
DB00160,D241100
DB00160,D241519
DB00160,D243200
DB00160,D246300
DB00160,D246400
DB00160,D246470
DB00160,D247200
DB00160,D247640
DB00160,D248190
DB00160,D249100
DB00160,D250790
DB00160,D252320
DB00160,D254200
DB00160,D254400
DB00160,D254450
DB00160,D254500
DB00160,D254770
DB00160,D254800
DB00160,D255900
DB00160,D256370
DB00160,D256700
DB00160,D258360
DB00160,D259050
DB00160,D259500
DB00160,D259660
DB00160,D260480
DB00160,D260570
DB00160,D260970
DB00160,D261515
DB00160,D263300
DB00160,D263800
DB00160,D264120
DB00160,D266120
DB00160,D266600
DB00160,D267730
DB00160,D267740
DB00160,D268220
DB00160,D268320
DB00160,D270960
DB00160,D273300
DB00160,D273800
DB00160,D275000
DB00160,D276300
DB00160,D277350
DB00160,D277440
DB00160,D277460
DB00160,D278200
DB00160,D300125
DB00160,D300232
DB00160,D300491
DB00160,D300494
DB00160,D303110
DB00160,D304790
DB00160,D304900
DB00160,D305300
DB00160,D308205
DB00160,D308350
DB00160,D308600
DB00160,D310468
DB00160,D311360
DB00160,D312910
DB00160,D540000
DB00160,D600082
DB00160,D600131
DB00160,D600263
DB00160,D600351
DB00160,D600496
DB00160,D600631
DB00160,D600634
DB00160,D600803
DB00160,D600807
DB00160,D600808
DB00160,D601004
DB00160,D601042
DB00160,D601367
DB00160,D601518
DB00160,D601608
DB00160,D601626
DB00160,D601665
DB00160,D601682
DB00160,D602068
DB00160,D602080
DB00160,D602522
DB00160,D603165
DB00160,D604278
DB00160,D604416
DB00160,D604827
DB00160,D605021
DB00160,D605055
DB00160,D605839
DB00160,D606703
DB00160,D606798
DB00160,D606842
DB00160,D607225
DB00160,D607459
DB00160,D607498
DB00160,D607499
DB00160,D607501
DB00160,D607508
DB00160,D607516
DB00160,D607554
DB00160,D607628
DB00160,D607631
DB00160,D607681
DB00160,D607682
DB00160,D607685
DB00160,D607850
DB00160,D608033
DB00160,D608088
DB00160,D608105
DB00160,D608217
DB00160,D608320
DB00160,D608583
DB00160,D608622
DB00162,D115300
DB00162,D212140
DB00163,D277460
DB00167,D102300
DB00167,D102500
DB00167,D104300
DB00167,D125320
DB00167,D125700
DB00167,D126200
DB00167,D127750
DB00167,D144650
DB00167,D147530
DB00167,D155600
DB00167,D165720
DB00167,D178600
DB00167,D181500
DB00167,D208300
DB00167,D212140
DB00167,D268220
DB00169,D155601
DB00169,D607628
DB00175,D125853
DB00175,D144650
DB00176,D607498
DB00177,D145100
DB00177,D608320
DB00178,D145100
DB00179,D107650
DB00179,D145100
DB00180,D102100
DB00180,D102300
DB00180,D102400
DB00180,D102500
DB00180,D103100
DB00180,D103780
DB00180,D104130
DB00180,D104300
DB00180,D106400
DB00180,D107320
DB00180,D107550
DB00180,D107650
DB00180,D109100
DB00180,D109200
DB00180,D109350
DB00180,D109543
DB00180,D109800
DB00180,D110100
DB00180,D113610
DB00180,D114480
DB00180,D114500
DB00180,D114550
DB00180,D114580
DB00180,D115000
DB00180,D115195
DB00180,D115300
DB00180,D115645
DB00180,D119500
DB00180,D121200
DB00180,D121201
DB00180,D125310
DB00180,D125320
DB00180,D125600
DB00180,D125700
DB00180,D125850
DB00180,D125851
DB00180,D125852
DB00180,D125853
DB00180,D126200
DB00180,D127350
DB00180,D127750
DB00180,D128101
DB00180,D131200
DB00180,D131300
DB00180,D131440
DB00180,D132090
DB00180,D132100
DB00180,D132300
DB00180,D133239
DB00180,D133600
DB00180,D133690
DB00180,D134430
DB00180,D134500
DB00180,D134510
DB00180,D134520
DB00180,D134750
DB00180,D135550
DB00180,D136200
DB00180,D137215
DB00180,D137400
DB00180,D137580
DB00180,D137750
DB00180,D137760
DB00180,D137800
DB00180,D138800
DB00180,D140300
DB00180,D140600
DB00180,D140850
DB00180,D143100
DB00180,D143465
DB00180,D143500
DB00180,D143880
DB00180,D144010
DB00180,D144110
DB00180,D144650
DB00180,D144700
DB00180,D145100
DB00180,D145200
DB00180,D145500
DB00180,D145590
DB00180,D145600
DB00180,D146110
DB00180,D146255
DB00180,D146500
DB00180,D146850
DB00180,D147480
DB00180,D147530
DB00180,D147540
DB00180,D148000
DB00180,D148100
DB00180,D150600
DB00180,D150699
DB00180,D151400
DB00180,D151590
DB00180,D152700
DB00180,D153880
DB00180,D154276
DB00180,D155100
DB00180,D155600
DB00180,D155601
DB00180,D156000
DB00180,D156190
DB00180,D157300
DB00180,D157700
DB00180,D157950
DB00180,D158280
DB00180,D160300
DB00180,D160750
DB00180,D161900
DB00180,D164230
DB00180,D165150
DB00180,D165199
DB00180,D165720
DB00180,D166300
DB00180,D166710
DB00180,D166760
DB00180,D167320
DB00180,D167870
DB00180,D168100
DB00180,D168600
DB00180,D170900
DB00180,D171300
DB00180,D173200
DB00180,D174800
DB00180,D175100
DB00180,D175505
DB00180,D175510
DB00180,D176800
DB00180,D176807
DB00180,D178600
DB00180,D179600
DB00180,D179800
DB00180,D179830
DB00180,D181000
DB00180,D181460
DB00180,D181500
DB00180,D182000
DB00180,D182280
DB00180,D182830
DB00180,D184700
DB00180,D187950
DB00180,D188030
DB00180,D188050
DB00180,D188470
DB00180,D189600
DB00180,D189800
DB00180,D190300
DB00180,D190310
DB00180,D190400
DB00180,D191390
DB00180,D191800
DB00180,D192000
DB00180,D192200
DB00180,D194070
DB00180,D194200
DB00180,D200170
DB00180,D203700
DB00180,D205700
DB00180,D206200
DB00180,D208085
DB00180,D208230
DB00180,D208300
DB00180,D208550
DB00180,D208700
DB00180,D208750
DB00180,D208920
DB00180,D210050
DB00180,D211980
DB00180,D212050
DB00180,D212110
DB00180,D212112
DB00180,D212130
DB00180,D212140
DB00180,D212350
DB00180,D215140
DB00180,D215470
DB00180,D217150
DB00180,D217200
DB00180,D218200
DB00180,D218800
DB00180,D220120
DB00180,D223350
DB00180,D225740
DB00180,D225755
DB00180,D226000
DB00180,D226150
DB00180,D227300
DB00180,D230450
DB00180,D230800
DB00180,D231090
DB00180,D231200
DB00180,D231900
DB00180,D233810
DB00180,D236000
DB00180,D237450
DB00180,D237500
DB00180,D238800
DB00180,D239350
DB00180,D240400
DB00180,D241100
DB00180,D241519
DB00180,D243200
DB00180,D246300
DB00180,D246400
DB00180,D246470
DB00180,D247200
DB00180,D247640
DB00180,D248190
DB00180,D249100
DB00180,D250790
DB00180,D252320
DB00180,D254200
DB00180,D254400
DB00180,D254450
DB00180,D254500
DB00180,D254770
DB00180,D254800
DB00180,D255900
DB00180,D256370
DB00180,D256700
DB00180,D258360
DB00180,D259050
DB00180,D259500
DB00180,D259660
DB00180,D260480
DB00180,D260570
DB00180,D260970
DB00180,D261515
DB00180,D263300
DB00180,D263800
DB00180,D264120
DB00180,D266120
DB00180,D266600
DB00180,D267730
DB00180,D267740
DB00180,D268220
DB00180,D268320
DB00180,D270960
DB00180,D273300
DB00180,D273800
DB00180,D275000
DB00180,D276300
DB00180,D277350
DB00180,D277440
DB00180,D277460
DB00180,D278200
DB00180,D300125
DB00180,D300232
DB00180,D300491
DB00180,D300494
DB00180,D303110
DB00180,D304790
DB00180,D304900
DB00180,D305300
DB00180,D308205
DB00180,D308350
DB00180,D308600
DB00180,D310468
DB00180,D311360
DB00180,D312910
DB00180,D540000
DB00180,D600082
DB00180,D600131
DB00180,D600263
DB00180,D600351
DB00180,D600496
DB00180,D600631
DB00180,D600634
DB00180,D600803
DB00180,D600807
DB00180,D600808
DB00180,D601004
DB00180,D601042
DB00180,D601367
DB00180,D601518
DB00180,D601608
DB00180,D601626
DB00180,D601665
DB00180,D601682
DB00180,D602068
DB00180,D602080
DB00180,D602522
DB00180,D603165
DB00180,D604278
DB00180,D604416
DB00180,D604827
DB00180,D605021
DB00180,D605055
DB00180,D605839
DB00180,D606703
DB00180,D606798
DB00180,D606842
DB00180,D607225
DB00180,D607459
DB00180,D607498
DB00180,D607499
DB00180,D607501
DB00180,D607508
DB00180,D607516
DB00180,D607554
DB00180,D607628
DB00180,D607631
DB00180,D607681
DB00180,D607682
DB00180,D607685
DB00180,D607850
DB00180,D608033
DB00180,D608088
DB00180,D608105
DB00180,D608217
DB00180,D608320
DB00180,D608583
DB00180,D608622
DB00181,D102300
DB00181,D102400
DB00181,D156000
DB00181,D156190
DB00181,D158280
DB00181,D166300
DB00181,D166710
DB00181,D166760
DB00181,D167320
DB00181,D167870
DB00181,D168100
DB00181,D168600
DB00181,D170900
DB00181,D173200
DB00181,D174800
DB00181,D175100
DB00181,D175505
DB00181,D175510
DB00181,D176800
DB00181,D176807
DB00181,D178600
DB00181,D179600
DB00181,D179800
DB00181,D179830
DB00181,D181000
DB00181,D181460
DB00181,D181500
DB00181,D182000
DB00181,D182280
DB00181,D182830
DB00181,D184700
DB00181,D187950
DB00181,D188030
DB00181,D188050
DB00181,D188470
DB00181,D189600
DB00181,D189800
DB00181,D190300
DB00181,D190310
DB00181,D190400
DB00181,D191390
DB00181,D191800
DB00181,D192000
DB00181,D192200
DB00181,D194070
DB00181,D194200
DB00181,D200170
DB00181,D203700
DB00181,D205700
DB00181,D206200
DB00181,D208085
DB00181,D208230
DB00181,D208300
DB00181,D208550
DB00181,D208700
DB00181,D208750
DB00181,D208920
DB00181,D210050
DB00181,D211980
DB00181,D212050
DB00181,D212110
DB00181,D212112
DB00181,D212130
DB00181,D212140
DB00181,D212350
DB00181,D215140
DB00181,D215470
DB00181,D217150
DB00181,D217200
DB00181,D218200
DB00181,D218800
DB00181,D220120
DB00181,D223350
DB00181,D225740
DB00181,D225755
DB00181,D226000
DB00181,D226150
DB00181,D227300
DB00181,D230450
DB00181,D230800
DB00181,D231090
DB00181,D231200
DB00181,D231900
DB00181,D233810
DB00181,D236000
DB00181,D237450
DB00181,D237500
DB00181,D238800
DB00181,D239350
DB00181,D240400
DB00181,D241100
DB00181,D241519
DB00181,D243200
DB00181,D246300
DB00181,D246400
DB00181,D246470
DB00181,D247200
DB00181,D247640
DB00181,D248190
DB00181,D249100
DB00181,D250790
DB00181,D252320
DB00181,D254200
DB00181,D254400
DB00181,D254450
DB00181,D254500
DB00181,D254770
DB00181,D254800
DB00181,D255900
DB00181,D256370
DB00181,D256700
DB00181,D258360
DB00181,D259050
DB00181,D259500
DB00181,D259660
DB00181,D260480
DB00181,D260570
DB00181,D260970
DB00181,D261515
DB00181,D263300
DB00181,D263800
DB00181,D264120
DB00181,D266120
DB00181,D266600
DB00181,D267730
DB00181,D267740
DB00181,D268220
DB00181,D268320
DB00181,D270960
DB00181,D273300
DB00181,D273800
DB00181,D275000
DB00181,D276300
DB00181,D277350
DB00181,D277440
DB00181,D277460
DB00181,D278200
DB00182,D102300
DB00182,D102400
DB00182,D104300
DB00182,D115300
DB00182,D125310
DB00182,D125320
DB00182,D125700
DB00182,D137580
DB00182,D147530
DB00182,D155100
DB00182,D165150
DB00182,D178600
DB00182,D181500
DB00182,D182000
DB00182,D182280
DB00182,D188030
DB00182,D189800
DB00182,D190400
DB00182,D208300
DB00182,D212140
DB00182,D268220
DB00186,D102300
DB00186,D102400
DB00186,D104300
DB00186,D125310
DB00186,D125320
DB00186,D125700
DB00186,D127750
DB00186,D144700
DB00186,D147530
DB00186,D155100
DB00186,D156000
DB00186,D157950
DB00186,D158280
DB00186,D160300
DB00186,D165150
DB00186,D178600
DB00186,D181500
DB00186,D182000
DB00186,D182280
DB00186,D188030
DB00186,D190400
DB00186,D208300
DB00186,D212140
DB00186,D254200
DB00186,D260970
DB00186,D266600
DB00186,D268220
DB00186,D268320
DB00186,D273300
DB00187,D102300
DB00187,D104300
DB00187,D115300
DB00187,D125320
DB00187,D127750
DB00187,D144650
DB00187,D147480
DB00187,D155100
DB00187,D156000
DB00187,D158280
DB00187,D166710
DB00187,D178600
DB00187,D181500
DB00187,D208300
DB00187,D212140
DB00187,D268220
DB00188,D608622
DB00190,D102300
DB00190,D102400
DB00190,D102500
DB00190,D104300
DB00190,D125320
DB00190,D125700
DB00190,D126200
DB00190,D127350
DB00190,D128101
DB00190,D144700
DB00190,D147530
DB00190,D147540
DB00190,D155100
DB00190,D156000
DB00190,D156190
DB00190,D157950
DB00190,D158280
DB00190,D166300
DB00190,D167320
