DrugBank ID,OMIM ID
DB00264,D540000
DB00264,D556500
DB00264,D600081
DB00264,D600082
DB00264,D600116
DB00264,D600131
DB00264,D600263
DB00264,D600319
DB00264,D600351
DB00264,D600467
DB00264,D600496
DB00264,D600631
DB00264,D600634
DB00264,D600803
DB00264,D600807
DB00264,D600808
DB00264,D601004
DB00264,D601042
DB00264,D601208
DB00264,D601318
DB00264,D601367
DB00264,D601518
DB00264,D601608
DB00264,D601626
DB00264,D601665
DB00264,D601666
DB00264,D601682
DB00264,D601744
DB00264,D601887
DB00264,D601888
DB00264,D601941
DB00264,D601942
DB00264,D602068
DB00264,D602080
DB00264,D602096
DB00264,D602134
DB00264,D602404
DB00264,D602439
DB00264,D602522
DB00264,D603165
DB00264,D603266
DB00264,D603388
DB00264,D604302
DB00264,D604416
DB00264,D604827
DB00264,D605021
DB00264,D605055
DB00264,D605218
DB00264,D605480
DB00264,D605526
DB00264,D605804
DB00264,D605805
DB00264,D605839
DB00264,D605841
DB00264,D605844
DB00264,D606054
DB00264,D606324
DB00264,D606369
DB00264,D606703
DB00264,D606764
DB00264,D606798
DB00264,D606889
DB00264,D607060
DB00264,D607154
DB00264,D607202
DB00264,D607225
DB00264,D607373
DB00264,D607411
DB00264,D607459
DB00264,D607498
DB00264,D607499
DB00264,D607501
DB00264,D607508
DB00264,D607516
DB00264,D607554
DB00264,D607616
DB00264,D607625
DB00264,D607628
DB00264,D607631
DB00264,D607681
DB00264,D607682
DB00264,D607685
DB00264,D607688
DB00264,D607822
DB00264,D607850
DB00264,D608013
DB00264,D608033
DB00264,D608049
DB00264,D608088
DB00264,D608105
DB00264,D608217
DB00264,D608232
DB00264,D608266
DB00264,D608320
DB00264,D608437
DB00264,D608456
DB00264,D608583
DB00264,D608622
DB00264,D608636
DB00264,D608895
DB00264,D608907
DB00268,D102300
DB00268,D102400
DB00268,D102500
DB00268,D104300
DB00268,D104310
DB00268,D125320
DB00268,D125700
DB00268,D125850
DB00268,D125851
DB00268,D125852
DB00268,D125853
DB00268,D147530
DB00268,D155100
DB00268,D155600
DB00268,D155601
DB00268,D157950
DB00268,D158280
DB00268,D160300
DB00268,D161400
DB00268,D161900
DB00268,D166710
DB00268,D168100
DB00268,D168600
DB00268,D168601
DB00268,D170900
DB00268,D173200
DB00268,D175100
DB00268,D175505
DB00268,D178600
DB00268,D181000
DB00268,D181460
DB00268,D181500
DB00268,D182000
DB00268,D182280
DB00268,D182830
DB00268,D184700
DB00268,D187360
DB00268,D187950
DB00268,D188030
DB00268,D188050
DB00268,D188470
DB00268,D188890
DB00268,D189600
DB00268,D189800
DB00268,D190300
DB00268,D190310
DB00268,D190400
DB00268,D191100
DB00268,D191390
DB00268,D191800
DB00268,D192000
DB00268,D192200
DB00268,D193200
DB00268,D193400
DB00268,D194070
DB00268,D194200
DB00268,D200170
DB00268,D202370
DB00268,D202400
DB00268,D203700
DB00268,D205700
DB00268,D206200
DB00268,D208085
DB00268,D208230
DB00268,D208300
DB00268,D208550
DB00268,D208700
DB00268,D208750
DB00268,D208920
DB00268,D209850
DB00268,D210050
DB00268,D211980
DB00268,D212050
DB00268,D212110
DB00268,D212112
DB00268,D212130
DB00268,D212140
DB00268,D212350
DB00268,D215140
DB00268,D215470
DB00268,D217150
DB00268,D217200
DB00268,D218200
DB00268,D218800
DB00268,D219700
DB00268,D219750
DB00268,D219800
DB00268,D220100
DB00268,D220120
DB00268,D222100
DB00268,D223350
DB00268,D225740
DB00268,D225755
DB00268,D226000
DB00268,D226150
DB00268,D227300
DB00268,D230450
DB00268,D230800
DB00268,D230900
DB00268,D231000
DB00268,D231090
DB00268,D231200
DB00268,D231900
DB00268,D233100
DB00268,D233810
DB00268,D234700
DB00268,D236000
DB00268,D237450
DB00268,D237500
DB00268,D238800
DB00268,D239350
DB00268,D240200
DB00268,D240400
DB00268,D241100
DB00268,D241519
DB00268,D242100
DB00268,D243200
DB00268,D246300
DB00268,D246400
DB00268,D246470
DB00268,D247200
DB00268,D247640
DB00268,D248190
DB00268,D249100
DB00268,D250790
DB00268,D252320
DB00268,D254200
DB00268,D254400
DB00268,D254450
DB00268,D254500
DB00268,D254770
DB00268,D254800
DB00268,D255900
DB00268,D256370
DB00268,D256700
DB00268,D257200
DB00268,D257220
DB00268,D258360
DB00268,D259050
DB00268,D259500
DB00268,D259660
DB00268,D260300
DB00268,D260480
DB00268,D260570
DB00268,D260970
DB00268,D261100
DB00268,D261515
DB00268,D263300
DB00268,D263800
DB00268,D264120
DB00268,D264700
DB00268,D265400
DB00268,D266120
DB00268,D266600
DB00268,D267730
DB00268,D267740
DB00268,D268220
DB00268,D268320
DB00268,D270960
DB00268,D273300
DB00268,D273800
DB00268,D275000
DB00268,D276300
DB00268,D277350
DB00268,D277440
DB00268,D277460
DB00268,D277480
DB00268,D277730
DB00268,D277900
DB00268,D278200
DB00268,D300100
DB00268,D300125
DB00268,D300136
DB00268,D300232
DB00268,D300425
DB00268,D300491
DB00268,D300494
DB00268,D300495
DB00268,D300496
DB00268,D303110
DB00268,D304790
DB00268,D304900
DB00268,D305300
DB00268,D307700
DB00268,D308205
DB00268,D308350
DB00268,D308600
DB00268,D310468
DB00268,D311360
DB00268,D312910
DB00268,D540000
DB00268,D556500
DB00268,D600081
DB00268,D600082
DB00268,D600116
DB00268,D600131
DB00268,D600263
DB00268,D600319
DB00268,D600351
DB00268,D600467
DB00268,D600496
DB00268,D600631
DB00268,D600634
DB00268,D600803
DB00268,D600807
DB00268,D600808
DB00268,D601004
DB00268,D601042
DB00268,D601208
DB00268,D601318
DB00268,D601367
DB00268,D601518
DB00268,D601608
DB00268,D601626
DB00268,D601665
DB00268,D601666
DB00268,D601682
DB00268,D601744
DB00268,D601887
DB00268,D601888
DB00268,D601941
DB00268,D601942
DB00268,D602068
DB00268,D602080
DB00268,D602096
DB00268,D602134
DB00268,D602404
DB00268,D602439
DB00268,D602522
DB00268,D603165
DB00268,D603266
DB00268,D603388
DB00268,D604302
DB00268,D604416
DB00268,D604827
DB00268,D605021
DB00268,D605055
DB00268,D605218
DB00268,D605480
DB00268,D605526
DB00268,D605804
DB00268,D605805
DB00268,D605839
DB00268,D605841
DB00268,D605844
DB00268,D606054
DB00268,D606324
DB00268,D606369
DB00268,D606703
DB00268,D606764
DB00268,D606798
DB00268,D606889
DB00268,D607060
DB00268,D607154
DB00268,D607202
DB00268,D607225
DB00268,D607373
DB00268,D607411
DB00268,D607459
DB00268,D607498
DB00268,D607499
DB00268,D607501
DB00268,D607508
DB00268,D607516
DB00268,D607554
DB00268,D607616
DB00268,D607625
DB00268,D607628
DB00268,D607631
DB00268,D607681
DB00268,D607682
DB00268,D607685
DB00268,D607688
DB00268,D607822
DB00268,D607850
DB00268,D608013
DB00268,D608033
DB00268,D608049
DB00268,D608088
DB00268,D608105
DB00268,D608217
DB00268,D608232
DB00268,D608266
DB00268,D608320
DB00268,D608437
DB00268,D608456
DB00268,D608583
DB00268,D608622
DB00268,D608636
DB00268,D608895
DB00268,D608907
DB00270,D102300
DB00270,D104310
DB00270,D125320
DB00270,D144650
DB00270,D147530
DB00270,D155600
DB00270,D165199
DB00270,D178600
DB00270,D219700
DB00270,D260300
DB00270,D268220
DB00270,D277900
DB00270,D601626
DB00271,D102100
DB00271,D102300
DB00271,D102400
DB00271,D102500
DB00271,D103100
DB00271,D103230
DB00271,D103285
DB00271,D103780
DB00271,D104130
DB00271,D104300
DB00271,D104310
DB00271,D106100
DB00271,D106400
DB00271,D107320
DB00271,D107550
DB00271,D107650
DB00271,D109100
DB00271,D109200
DB00271,D109350
DB00271,D109543
DB00271,D109800
DB00271,D110100
DB00271,D113610
DB00271,D113800
DB00271,D114480
DB00271,D114500
DB00271,D114550
DB00271,D114580
DB00271,D115000
DB00271,D115195
DB00271,D115300
DB00271,D115645
DB00271,D119500
DB00271,D121200
DB00271,D121201
DB00271,D124200
DB00271,D125310
DB00271,D125320
DB00271,D125600
DB00271,D125700
DB00271,D125850
DB00271,D125851
DB00271,D125852
DB00271,D125853
DB00271,D126200
DB00271,D127350
DB00271,D127750
DB00271,D128101
DB00271,D131200
DB00271,D131300
DB00271,D131440
DB00271,D132090
DB00271,D132100
DB00271,D132300
DB00271,D133239
DB00271,D133600
DB00271,D133690
DB00271,D134430
DB00271,D134500
DB00271,D134510
DB00271,D134520
DB00271,D134600
DB00271,D134750
DB00271,D135550
DB00271,D136200
DB00271,D137215
DB00271,D137400
DB00271,D137580
DB00271,D137750
DB00271,D137760
DB00271,D137800
DB00271,D138800
DB00271,D140300
DB00271,D140600
DB00271,D140850
DB00271,D143100
DB00271,D143465
DB00271,D143500
DB00271,D143880
DB00271,D143890
DB00271,D144010
DB00271,D144110
DB00271,D144250
DB00271,D144400
DB00271,D144650
DB00271,D144700
DB00271,D145100
DB00271,D145200
DB00271,D145500
DB00271,D145590
DB00271,D145600
DB00271,D145750
DB00271,D146110
DB00271,D146200
DB00271,D146255
DB00271,D146500
DB00271,D146700
DB00271,D146850
DB00271,D147480
DB00271,D147530
DB00271,D147540
DB00271,D148000
DB00271,D148100
DB00271,D150600
DB00271,D151380
DB00271,D151400
DB00271,D151590
DB00271,D152700
DB00271,D153800
DB00271,D153880
DB00271,D154275
DB00271,D154276
DB00271,D155100
DB00271,D155600
DB00271,D155601
DB00271,D156000
DB00271,D156190
DB00271,D157300
DB00271,D157700
DB00271,D157950
DB00271,D158280
DB00271,D160300
DB00271,D160750
DB00271,D161400
DB00271,D161900
DB00271,D164230
DB00271,D165150
DB00271,D165199
DB00271,D165720
DB00271,D166300
DB00271,D166710
DB00271,D166760
DB00271,D167320
DB00271,D167870
DB00271,D168100
DB00271,D168600
DB00271,D168601
DB00271,D170900
DB00271,D171300
DB00271,D173200
DB00271,D174800
DB00271,D175100
DB00271,D175505
DB00271,D176800
DB00271,D176807
DB00271,D178600
DB00271,D179600
DB00271,D181000
DB00271,D181460
DB00271,D181500
DB00271,D182000
DB00271,D182280
DB00271,D182830
DB00271,D184700
DB00271,D187360
DB00271,D187950
DB00271,D188030
DB00271,D188050
DB00271,D188470
DB00271,D188890
DB00271,D189600
DB00271,D189800
DB00271,D190300
DB00271,D190310
DB00271,D190400
DB00271,D191100
DB00271,D191390
DB00271,D191800
DB00271,D192000
DB00271,D192200
DB00271,D193200
DB00271,D193400
DB00271,D194070
DB00271,D194200
DB00271,D200170
DB00271,D202370
DB00271,D202400
DB00271,D203700
DB00271,D205700
DB00271,D206200
DB00271,D208085
DB00271,D208230
DB00271,D208300
DB00271,D208550
DB00271,D208700
DB00271,D208750
DB00271,D208920
DB00271,D209850
DB00271,D210050
DB00271,D211980
DB00271,D212050
DB00271,D212110
DB00271,D212112
DB00271,D212130
DB00271,D212140
DB00271,D212350
DB00271,D215140
DB00271,D215470
DB00271,D217150
DB00271,D217200
DB00271,D218200
DB00271,D218800
DB00271,D219700
DB00271,D219750
DB00271,D219800
DB00271,D220100
DB00271,D220120
DB00271,D222100
DB00271,D223350
DB00271,D225740
DB00271,D225755
DB00271,D226000
DB00271,D226150
DB00271,D227300
DB00271,D230450
DB00271,D230800
DB00271,D230900
DB00271,D231000
DB00271,D231090
DB00271,D231200
DB00271,D231900
DB00271,D233100
DB00271,D233810
DB00271,D234700
DB00271,D236000
DB00271,D237450
DB00271,D237500
DB00271,D238800
DB00271,D239350
DB00271,D240200
DB00271,D240400
DB00271,D241100
DB00271,D241519
DB00271,D242100
DB00271,D243200
DB00271,D246300
DB00271,D246400
DB00271,D246470
DB00271,D247200
DB00271,D247640
DB00271,D248190
DB00271,D249100
DB00271,D250790
DB00271,D252320
DB00271,D254200
DB00271,D254400
DB00271,D254450
DB00271,D254500
DB00271,D254770
DB00271,D254800
DB00271,D255900
DB00271,D256370
DB00271,D256700
DB00271,D257200
DB00271,D257220
DB00271,D258360
DB00271,D259050
DB00271,D259500
DB00271,D259660
DB00271,D260300
DB00271,D260480
DB00271,D260570
DB00271,D260970
DB00271,D261100
DB00271,D261515
DB00271,D263300
DB00271,D263800
DB00271,D264120
DB00271,D264700
DB00271,D265400
DB00271,D266120
DB00271,D266600
DB00271,D267730
DB00271,D267740
DB00271,D268220
DB00271,D268320
DB00271,D270960
DB00271,D273300
DB00271,D273800
DB00271,D275000
DB00271,D276300
DB00271,D277350
DB00271,D277440
DB00271,D277460
DB00271,D277480
DB00271,D277730
DB00271,D277900
DB00271,D278200
DB00271,D300100
DB00271,D300125
DB00271,D300136
DB00271,D300232
DB00271,D300425
DB00271,D300491
DB00271,D300494
DB00271,D300495
DB00271,D300496
DB00271,D303110
DB00271,D304790
DB00271,D304900
DB00271,D305300
DB00271,D307700
DB00271,D308205
DB00271,D308350
DB00271,D308600
DB00271,D310468
DB00271,D311360
DB00271,D312910
DB00271,D540000
DB00271,D556500
DB00271,D600081
DB00271,D600082
DB00271,D600116
DB00271,D600131
DB00271,D600263
DB00271,D600319
DB00271,D600351
DB00271,D600467
DB00271,D600496
DB00271,D600631
DB00271,D600634
DB00271,D600803
DB00271,D600807
DB00271,D600808
DB00271,D601004
DB00271,D601042
DB00271,D601208
DB00271,D601318
DB00271,D601367
DB00271,D601518
DB00271,D601608
DB00271,D601626
DB00271,D601665
DB00271,D601666
DB00271,D601682
DB00271,D601744
DB00271,D601887
DB00271,D601888
DB00271,D601941
DB00271,D601942
DB00271,D602068
DB00271,D602080
DB00271,D602096
DB00271,D602134
DB00271,D602404
DB00271,D602439
DB00271,D602522
DB00271,D603165
DB00271,D603266
DB00271,D603388
DB00271,D604302
DB00271,D604416
DB00271,D604827
DB00271,D605021
DB00271,D605055
DB00271,D605218
DB00271,D605480
DB00271,D605526
DB00271,D605804
DB00271,D605805
DB00271,D605839
DB00271,D605841
DB00271,D605844
DB00271,D606054
DB00271,D606324
DB00271,D606369
DB00271,D606703
DB00271,D606764
DB00271,D606798
DB00271,D606889
DB00271,D607060
DB00271,D607154
DB00271,D607202
DB00271,D607225
DB00271,D607373
DB00271,D607411
DB00271,D607459
DB00271,D607498
DB00271,D607499
DB00271,D607501
DB00271,D607508
DB00271,D607516
DB00271,D607554
DB00271,D607616
DB00271,D607625
DB00271,D607628
DB00271,D607631
DB00271,D607681
DB00271,D607682
DB00271,D607685
DB00271,D607688
DB00271,D607822
DB00271,D607850
DB00271,D608013
DB00271,D608033
DB00271,D608049
DB00271,D608088
DB00271,D608105
DB00271,D608217
DB00271,D608232
DB00271,D608266
DB00271,D608320
DB00271,D608437
DB00271,D608456
DB00271,D608583
DB00271,D608622
DB00271,D608636
DB00271,D608895
DB00271,D608907
DB00273,D102100
DB00273,D102300
DB00273,D102400
DB00273,D102500
DB00273,D103100
DB00273,D103230
DB00273,D103285
DB00273,D103780
DB00273,D104130
DB00273,D104300
DB00273,D104310
DB00273,D106100
DB00273,D106400
DB00273,D107320
DB00273,D107550
DB00273,D107650
DB00273,D109100
DB00273,D109200
DB00273,D109350
DB00273,D109543
DB00273,D109800
DB00273,D110100
DB00273,D113610
DB00273,D113800
DB00273,D114480
DB00273,D114500
DB00273,D114550
DB00273,D114580
DB00273,D115000
DB00273,D115195
DB00273,D115300
DB00273,D115645
DB00273,D119500
DB00273,D121200
DB00273,D121201
DB00273,D124200
DB00273,D125310
DB00273,D125320
DB00273,D125600
DB00273,D125700
DB00273,D125850
DB00273,D125851
DB00273,D125852
DB00273,D125853
DB00273,D126200
DB00273,D127350
DB00273,D127750
DB00273,D128101
DB00273,D131200
DB00273,D131300
DB00273,D131440
DB00273,D132090
DB00273,D132100
DB00273,D132300
DB00273,D133239
DB00273,D133600
DB00273,D133690
DB00273,D134430
DB00273,D134500
DB00273,D134510
DB00273,D134520
DB00273,D134600
DB00273,D134750
DB00273,D135550
DB00273,D136200
DB00273,D137215
DB00273,D137400
DB00273,D137580
DB00273,D137750
DB00273,D137760
DB00273,D137800
DB00273,D138800
DB00273,D140300
DB00273,D140600
DB00273,D140850
DB00273,D143100
DB00273,D143465
DB00273,D143500
DB00273,D143880
DB00273,D143890
DB00273,D144010
DB00273,D144110
DB00273,D144250
DB00273,D144400
DB00273,D144650
DB00273,D144700
DB00273,D145100
DB00273,D145200
DB00273,D145500
DB00273,D145590
DB00273,D145600
DB00273,D145750
DB00273,D146110
DB00273,D146200
DB00273,D146255
DB00273,D146500
DB00273,D146700
DB00273,D146850
DB00273,D147480
DB00273,D147530
DB00273,D147540
DB00273,D148000
DB00273,D148100
DB00273,D150600
DB00273,D151380
DB00273,D151400
DB00273,D151590
DB00273,D152700
DB00273,D153800
DB00273,D153880
DB00273,D154275
DB00273,D154276
DB00273,D155100
DB00273,D155600
DB00273,D155601
DB00273,D156000
DB00273,D156190
DB00273,D157300
DB00273,D157700
DB00273,D157950
DB00273,D158280
DB00273,D160300
DB00273,D160750
DB00273,D161400
DB00273,D161900
DB00273,D164230
DB00273,D165150
DB00273,D165199
DB00273,D165720
DB00273,D166300
DB00273,D166710
DB00273,D166760
DB00273,D167320
DB00273,D167870
DB00273,D168100
DB00273,D168600
DB00273,D168601
DB00273,D170900
DB00273,D171300
DB00273,D173200
DB00273,D174800
DB00273,D175100
DB00273,D175505
DB00273,D176800
DB00273,D176807
DB00273,D178600
DB00273,D179600
DB00273,D181000
DB00273,D181460
DB00273,D181500
DB00273,D182000
DB00273,D182280
DB00273,D182830
DB00273,D184700
DB00273,D187360
DB00273,D187950
DB00273,D188030
DB00273,D188050
DB00273,D188470
DB00273,D188890
DB00273,D189600
DB00273,D189800
DB00273,D190300
DB00273,D190310
DB00273,D190400
DB00273,D191100
DB00273,D191390
DB00273,D191800
DB00273,D192000
DB00273,D192200
DB00273,D193200
DB00273,D193400
DB00273,D194070
DB00273,D194200
DB00273,D200170
DB00273,D202370
DB00273,D202400
DB00273,D203700
DB00273,D205700
DB00273,D206200
DB00273,D208085
DB00273,D208230
DB00273,D208300
DB00273,D208550
DB00273,D208700
DB00273,D208750
DB00273,D208920
DB00273,D209850
DB00273,D210050
DB00273,D211980
DB00273,D212050
DB00273,D212110
DB00273,D212112
DB00273,D212130
DB00273,D212140
DB00273,D212350
DB00273,D215140
DB00273,D215470
DB00273,D217150
DB00273,D217200
DB00273,D218200
DB00273,D218800
DB00273,D219700
DB00273,D219750
DB00273,D219800
DB00273,D220100
DB00273,D220120
DB00273,D222100
DB00273,D223350
DB00273,D225740
DB00273,D225755
DB00273,D226000
DB00273,D226150
DB00273,D227300
DB00273,D230450
DB00273,D230800
DB00273,D230900
DB00273,D231000
DB00273,D231090
DB00273,D231200
DB00273,D231900
DB00273,D233100
DB00273,D233810
DB00273,D234700
DB00273,D236000
DB00273,D237450
DB00273,D237500
DB00273,D238800
DB00273,D239350
DB00273,D240200
DB00273,D240400
DB00273,D241100
DB00273,D241519
DB00273,D242100
DB00273,D243200
DB00273,D246300
DB00273,D246400
DB00273,D246470
DB00273,D247200
DB00273,D247640
DB00273,D248190
DB00273,D249100
DB00273,D250790
DB00273,D252320
DB00273,D254200
DB00273,D254400
DB00273,D254450
DB00273,D254500
DB00273,D254770
DB00273,D254800
DB00273,D255900
DB00273,D256370
DB00273,D256700
DB00273,D257200
DB00273,D257220
DB00273,D258360
DB00273,D259050
DB00273,D259500
DB00273,D259660
DB00273,D260300
DB00273,D260480
DB00273,D260570
DB00273,D260970
DB00273,D261100
DB00273,D261515
DB00273,D263300
DB00273,D263800
DB00273,D264120
DB00273,D264700
DB00273,D265400
DB00273,D266120
DB00273,D266600
DB00273,D267730
DB00273,D267740
DB00273,D268220
DB00273,D268320
DB00273,D270960
DB00273,D273300
DB00273,D273800
DB00273,D275000
DB00273,D276300
DB00273,D277350
DB00273,D277440
DB00273,D277460
DB00273,D277480
DB00273,D277730
DB00273,D277900
DB00273,D278200
DB00273,D300100
DB00273,D300125
DB00273,D300136
DB00273,D300232
DB00273,D300425
DB00273,D300491
DB00273,D300494
DB00273,D300495
DB00273,D300496
DB00273,D303110
DB00273,D304790
DB00273,D304900
DB00273,D305300
DB00273,D307700
DB00273,D308205
DB00273,D308350
DB00273,D308600
DB00273,D310468
DB00273,D311360
DB00273,D312910
DB00273,D540000
DB00273,D556500
DB00273,D600081
DB00273,D600082
DB00273,D600116
DB00273,D600131
DB00273,D600263
DB00273,D600319
DB00273,D600351
DB00273,D600467
DB00273,D600496
DB00273,D600631
DB00273,D600634
DB00273,D600803
DB00273,D600807
DB00273,D600808
DB00273,D601004
DB00273,D601042
DB00273,D601208
DB00273,D601318
DB00273,D601367
DB00273,D601518
DB00273,D601608
DB00273,D601626
DB00273,D601665
DB00273,D601666
DB00273,D601682
DB00273,D601744
DB00273,D601887
DB00273,D601888
DB00273,D601941
DB00273,D601942
DB00273,D602068
DB00273,D602080
DB00273,D602096
DB00273,D602134
DB00273,D602404
DB00273,D602439
DB00273,D602522
DB00273,D603165
DB00273,D603266
DB00273,D603388
DB00273,D604302
DB00273,D604416
DB00273,D604827
DB00273,D605021
DB00273,D605055
DB00273,D605218
DB00273,D605480
DB00273,D605526
DB00273,D605804
DB00273,D605805
DB00273,D605839
DB00273,D605841
DB00273,D605844
DB00273,D606054
DB00273,D606324
DB00273,D606369
DB00273,D606703
DB00273,D606764
DB00273,D606798
DB00273,D606889
DB00273,D607060
DB00273,D607154
DB00273,D607202
DB00273,D607225
DB00273,D607373
DB00273,D607411
DB00273,D607459
DB00273,D607498
DB00273,D607499
DB00273,D607501
DB00273,D607508
DB00273,D607516
DB00273,D607554
DB00273,D607616
DB00273,D607625
DB00273,D607628
DB00273,D607631
DB00273,D607681
DB00273,D607682
DB00273,D607685
DB00273,D607688
DB00273,D607822
DB00273,D607850
DB00273,D608013
DB00273,D608033
DB00273,D608049
DB00273,D608088
DB00273,D608105
DB00273,D608217
DB00273,D608232
DB00273,D608266
DB00273,D608320
DB00273,D608437
DB00273,D608456
DB00273,D608583
DB00273,D608622
DB00273,D608636
DB00273,D608895
DB00273,D608907
DB00275,D143890
DB00276,D102100
DB00276,D102300
DB00276,D102400
DB00276,D102500
DB00276,D103100
DB00276,D103230
DB00276,D103285
DB00276,D103780
DB00276,D104130
DB00276,D104300
DB00276,D104310
DB00276,D106100
DB00276,D106400
DB00276,D107320
DB00276,D107550
DB00276,D107650
DB00276,D109100
DB00276,D109200
DB00276,D109350
DB00276,D109543
DB00276,D109800
DB00276,D110100
DB00276,D113610
DB00276,D113800
DB00276,D114480
DB00276,D114500
DB00276,D114550
DB00276,D114580
DB00276,D115000
DB00276,D115195
DB00276,D115300
DB00276,D115645
DB00276,D119500
DB00276,D121200
DB00276,D121201
DB00276,D124200
